Habitat,Forearm,body_mass,Diet_richness,Sex
Periurban,42.9,78,5,Female
Forest,45.5,81,9,Male
Forest,45.7,82,6,Male
Periurban,45.7,83,1,Male
Periurban,46.2,85,3,Male
Periurban,46.3,86,2,Male
Periurban,46.5,88,6,Female
Forest,46.9,89,6,Female
Forest,47.1,90,5,Female
Forest,47.3,90,10,Female
Forest,47.4,91,9,Female
Periurban,47.4,91,1,Female
Forest,47.5,92,9,Female
Forest,47.6,93,5,Female
Forest,47.6,93,5,Female
Forest,47.7,93,9,Female
Forest,47.8,94,7,Female
Forest,47.8,95,,Female
Periurban,47.9,96,4,Female
Periurban,47.9,96,1,Male
Periurban,48.3,96,,Male
Periurban,48.5,97,5,Female
Forest,48.5,97,9,Male
Forest,48.7,97,6,Male
Forest,49,97,9,Male
Forest,49,97,9,Male
Periurban,49.2,98,5,male
Periurban,49.2,99,6,Female
Forest,49.4,99,7,Female
Periurban,49.5,99,1,Female
Forest,49.5,100,7,Female
Periurban,49.6,100,,Female
Periurban,49.7,101,2,Female
Periurban,49.9,101,3,Female
Periurban,49.9,101,8,Female
Periurban,49.9,102,5,Male
Forest,50,102,,Male
Periurban,50.2,102,2,Female
Forest,50.4,102,4,Male
Forest,50.4,103,9,Male
Forest,50.4,103,,Male
Forest,50.5,104,8,Male
Forest,50.7,104,5,Female
Forest,50.8,104,6,Female
Forest,50.9,104,8,Female
Forest,51,105,9,Female
Forest,51.1,105,2,Male
Periurban,51.2,105,4,Male
Periurban,51.2,106,2,Female
Periurban,51.2,106,2,Male
Periurban,51.2,106,2,Male
Periurban,51.3,106,3,Male
Forest,51.3,106,10,Female
Periurban,51.3,107,7,Female
Periurban,51.3,107,7,Male
Forest,51.4,107,9,Male
Forest,51.5,107,7,Female
Periurban,51.6,108,1,Female
Forest,51.9,108,7,Female
Forest,52,108,7,Male
Periurban,52.1,109,9,Male
Forest,52.1,109,8,Female
Forest,52.1,109,6,Male
Periurban,52.2,109,2,Male
Forest,52.2,110,5,Male
Periurban,52.3,110,4,Female
Periurban,52.3,110,3,Female
Forest,52.4,110,6,Male
Forest,52.4,110,8,Male
Periurban,52.5,111,,Female
Forest,52.5,111,9,Female
Periurban,52.6,111,2,Female
Forest,52.6,111,10,Male
Forest,52.6,112,6,Male
Urban,53.1,112,1,Female
Forest,53.1,112,5,Male
Forest,53.1,112,8,Male
Forest,53.1,113,8,Male
Forest,53.3,113,6,Female
Forest,53.3,113,7,Female
Periurban,53.5,113,5,Male
Forest,53.6,113,8,Female
Forest,53.7,113,6,Male
Forest,53.7,113,8,Male
Forest,53.7,113,10,Male
Forest,53.9,113,10,Male
Forest,54,114,6,Female
Forest,54,114,10,Female
Forest,54,114,5,Female
Forest,54.5,114,5,Female
Forest,54.6,114,8,Male
Periurban,54.9,114,1,Male
Forest,54.9,115,5,Female
Urban,55,115,,Male
Periurban,55,115,6,male
Forest,55.1,116,10,Male
Urban,55.3,116,2,Female
Forest,55.3,116,5,Female
Urban,55.6,116,,Male
Urban,55.7,116,2,Male
Urban,56.5,116,1,Female
Periurban,56.5,116,3,Female
Periurban,56.6,116,1,Female
Forest,56.6,117,5,Male
Urban,56.8,117,1,Male
Periurban,56.8,117,,Female
Urban,57.2,117,7,Male
Urban,57.3,117,4,Male
Urban,57.4,117,1,Male
Periurban,57.4,117,5,Female
Urban,57.7,117,4,Female
Urban,58.1,117,6,Male
Periurban,58.4,117,6,Male
Urban,58.5,117,,Female
Urban,58.5,118,1,Male
Urban,58.5,118,3,Male
Urban,58.6,118,3,Male
Periurban,58.6,118,,Male
Urban,58.8,118,5,Female
Urban,59,118,4,Female
Urban,59,119,2,Male
Urban,59.3,119,2,Male
Urban,59.3,119,4,Female
Urban,59.6,120,1,Male
Urban,59.6,120,5,Male
Urban,59.7,120,3,Female
Urban,59.9,120,2,Male
Urban,60,121,,Male
Urban,60,121,4,Female
Urban,60.1,121,2,Female
Urban,60.1,121,,Female
Urban,60.1,121,4,Male
Urban,60.2,121,2,Male
Urban,60.5,121,4,Female
Urban,60.6,122,3,Male
Urban,61,122,5,Male
Urban,61.1,122,3,Male
Urban,61.1,122,6,Female
Urban,61.1,122,3,Female
Urban,61.2,122,6,Male
Urban,61.3,123,2,Female
Urban,61.5,123,4,Male
Urban,61.5,123,3,Male
Urban,61.6,124,4,Male
Urban,61.7,124,4,Male
Urban,61.7,124,1,Female
Urban,61.7,124,,Female
Urban,61.8,124,1,Male
Urban,61.9,125,2,Male
Urban,62,125,5,Female
Urban,62.1,125,4,Female
Urban,62.2,125,4,Female
Urban,62.3,125,3,Male
Urban,62.3,126,4,Male
Urban,62.5,127,2,Female
Urban,62.7,128,1,Male
Urban,62.7,128,4,Male
Urban,62.7,128,3,Male
Urban,63,129,1,Female
Urban,63.1,129,2,Female
Urban,63.1,129,2,Male
Urban,63.3,130,6,Female
Urban,63.3,130,6,Male
Urban,63.4,130,,Male
Urban,63.5,130,5,Male
Urban,63.5,130,1,Male
Urban,63.7,131,5,Female
Urban,63.9,131,2,Female
Urban,64.4,131,4,Female
Urban,64.5,131,5,Male
Urban,64.8,131,1,Male
Urban,64.9,131,2,Female
Urban,64.9,131,2,Male
Urban,65,131,3,Male
Urban,65.1,131,3,Male
Urban,65.1,131,6,Female
Urban,65.3,132,2,Female
Urban,65.3,132,1,Male
Urban,65.3,133,6,Male
Urban,65.3,133,4,Female
Urban,65.7,133,2,Female
Periurban,66.2,133,6,Female
Urban,66.2,134,3,Male
Urban,66.2,134,5,male
Urban,66.3,135,4,Female
Urban,66.4,136,1,Male
Urban,66.5,138,,Male
Urban,66.5,138,,Male
Urban,66.6,138,3,Female
Periurban,66.7,138,6,Female
Urban,66.9,138,2,Male
Urban,67.1,139,5,Male
Urban,67.3,139,5,Female
Urban,68.1,140,4,Female
Urban,68.1,148,1,Female
Urban,71.9,152,3,Male
