"Area","Distancia","Shannon_I"
55.3,20.55,2.362
124.8,15.14,2.914
27.9,1.38,2.17
16.8,7.73,2.445
142.4,16.18,3.148
115.9,27.49,2.903
130.2,21.74,3.064
114,18.95,2.289
123.2,2.76,2.903
138.9,25.65,3.205
51.6,19.23,2.001
176.4,18.01,3.722
191.4,21.19,3.085
17.1,9.74,2.413
183.9,13.77,3.408
199.3,22.72,2.616
175.6,19.42,3.432
191.2,12.49,2.868
161.2,5.05,2.465
80.8,17.65,2.739
196.4,19.57,2.974
48.7,14.21,2.549
181.6,4.35,3.94
194.8,35.16,3.073
34.7,10.48,1.995
177.2,14.83,3.82
163,13.47,3.512
151.7,28.12,2.995
10.8,3.3,1.442
38,14.26,2.695
