Codigo,masa_inicial,masa_final
HD03,516.1,511.8
HD12,508.2,513.4
HD14,501.2,492.5
HD19,486.6,480.3
HD21,462.3,465.6
HD24,484.6,485.7
HD28,499.3,499.6
HD30,470.3,466.5
HD33,496.1,490.7
HD35,524.9,523.8
HD37,517.6,515.9
HD39,486.7,481.5
HD40,509.4,507.3
HD41,524.4,517.1
HD42,539.8,537.6
HD43,537.6,536.9
HD48,496.3,496.2
HD51,521.3,518.1
HD54,487.1,484.6
HD55,478.5,484.4
HD56,514.5,512.4
HD57,511.9,514.9
HD58,481.7,479.2
HD59,484.3,481.2
HD64,516.7,506.2
HD67,525.5,523.6
HD68,434.3,430.3
HD69,515.4,512.7
HD71,466.9,462.4
